,City,County,Distance,Latitude,Longitude,State,Zip_Code
3797,SAN DIEGO,SAN DIEGO,14.34,32.768759,-117.203686,CA,92110
3798,CHULA VISTA,SAN DIEGO,14.4,32.607009,-117.050286,CA,91911
3799,ALPINE,SAN DIEGO,14.53,32.789915,-116.711202,CA,91901
3800,SAN DIEGO,SAN DIEGO,14.61,32.67532,-117.161824,CA,92155
3801,SAN DIEGO,SAN DIEGO,14.63,32.73703,-117.199757,CA,92140
3802,SAN DIEGO,SAN DIEGO,14.85,32.99416,-117.075305,CA,92128
3803,SAN DIEGO,SAN DIEGO,14.85,32.856744,-117.20717,CA,92122
3804,SAN DIEGO,SAN DIEGO,14.86,32.965807,-117.126202,CA,92129
3805,CORONADO,SAN DIEGO,14.88,32.67172,-117.164426,CA,92118
3806,BURBANK,LOS ANGELES,0.9,34.203148,-118.326586,CA,91504
3807,BURBANK,LOS ANGELES,1.22,34.1808,-118.3083,CA,91507
3808,BURBANK,LOS ANGELES,1.22,34.1808,-118.3083,CA,91526
3809,BURBANK,LOS ANGELES,1.22,34.1808,-118.3083,CA,91508
3810,BURBANK,LOS ANGELES,1.22,34.1808,-118.3083,CA,91503
3811,BURBANK,LOS ANGELES,1.22,34.1808,-118.3083,CA,91510
3812,BURBANK,LOS ANGELES,1.31,34.171524,-118.321512,CA,91506
3813,BURBANK,LOS ANGELES,1.31,34.177273,-118.309626,CA,91502
3814,BURBANK,LOS ANGELES,1.42,34.199478,-118.3044,CA,91501
3815,BURBANK,LOS ANGELES,1.48,34.178106,-118.347839,CA,91505
3816,BURBANK,LOS ANGELES,2.29,34.156888,-118.325248,CA,91521
3817,GLENDALE,LOS ANGELES,2.37,34.171454,-118.291629,CA,91201
3818,BURBANK,LOS ANGELES,2.48,34.154588,-118.333212,CA,91523
3819,NORTH HOLLYWOOD,LOS ANGELES,2.9,34.168536,-118.369804,CA,91601
3820,BURBANK,LOS ANGELES,2.93,34.148504,-118.336966,CA,91522
3821,SUN VALLEY,LOS ANGELES,3.04,34.231612,-118.344504,CA,91352
3822,SUN VALLEY,LOS ANGELES,3.11,34.2177,-118.3694,CA,91353
3823,VALLEY VILLAGE,LOS ANGELES,3.21,34.1722,-118.3782,CA,91617
3824,NORTH HOLLYWOOD,LOS ANGELES,3.21,34.1722,-118.3782,CA,91616
3825,STUDIO CITY,LOS ANGELES,3.21,34.1722,-118.3782,CA,91614
3826,TOLUCA LAKE,LOS ANGELES,3.21,34.1722,-118.3782,CA,91610
3827,NORTH HOLLYWOOD,LOS ANGELES,3.21,34.1722,-118.3782,CA,91618
3828,NORTH HOLLYWOOD,LOS ANGELES,3.21,34.1722,-118.3782,CA,91615
3829,NORTH HOLLYWOOD,LOS ANGELES,3.21,34.1722,-118.3782,CA,91611
3830,NORTH HOLLYWOOD,LOS ANGELES,3.21,34.1722,-118.3782,CA,91612
3831,NORTH HOLLYWOOD,LOS ANGELES,3.21,34.1722,-118.3782,CA,91603
3832,NORTH HOLLYWOOD,LOS ANGELES,3.21,34.1722,-118.3782,CA,91609
3833,NORTH HILLS,LOS ANGELES,3.22,34.1618,-118.2817,CA,91393
3834,NORTH HOLLYWOOD,LOS ANGELES,3.6,34.149752,-118.366435,CA,91602
3835,NORTH HOLLYWOOD,LOS ANGELES,3.69,34.186684,-118.390718,CA,91606
3836,GLENDALE,LOS ANGELES,3.71,34.169903,-118.266327,CA,91202
3837,GLENDALE,LOS ANGELES,3.87,34.187878,-118.258915,CA,91207
3838,UNIVERSAL CITY,LOS ANGELES,3.93,34.137606,-118.353032,CA,91608
3839,NORTH HOLLYWOOD,LOS ANGELES,4.07,34.208154,-118.394128,CA,91605
3840,LOS ANGELES,LOS ANGELES,4.18,34.129853,-118.335456,CA,90068
3841,GLENDALE,LOS ANGELES,4.33,34.152822,-118.265606,CA,91203
3842,GLENDALE,LOS ANGELES,4.41,34.193274,-118.249545,CA,91208
3843,VALLEY VILLAGE,LOS ANGELES,4.61,34.164895,-118.4009,CA,91607
3844,LOS ANGELES,LOS ANGELES,4.78,34.128046,-118.289065,CA,90027
3845,TUJUNGA,LOS ANGELES,4.83,34.2524,-118.2876,CA,91043
3846,GLENDALE,LOS ANGELES,5.08,34.1445,-118.2567,CA,91210
3847,STUDIO CITY,LOS ANGELES,5.12,34.139095,-118.391455,CA,91604
3848,VERDUGO CITY,LOS ANGELES,5.22,34.2114,-118.2389,CA,91046
3849,LA CRESCENTA,LOS ANGELES,5.26,34.1427,-118.2544,CA,91224
3850,GLENDALE,LOS ANGELES,5.26,34.1427,-118.2544,CA,91222
3851,GLENDALE,LOS ANGELES,5.26,34.1427,-118.2544,CA,91226
3852,GLENDALE,LOS ANGELES,5.26,34.1427,-118.2544,CA,91221
3853,GLENDALE,LOS ANGELES,5.26,34.1427,-118.2544,CA,91209
3854,GLENDALE,LOS ANGELES,5.26,34.1427,-118.2544,CA,91225
3855,GLENDALE,LOS ANGELES,5.42,34.132834,-118.261674,CA,91204
3856,LA CRESCENTA,LOS ANGELES,5.43,34.231248,-118.245509,CA,91214
3857,SUNLAND,LOS ANGELES,5.46,34.2666,-118.3016,CA,91041
3858,MONTROSE,LOS ANGELES,5.71,34.21193,-118.230135,CA,91020
3859,MONTROSE,LOS ANGELES,6.0,34.2067,-118.2236,CA,91021
3860,VAN NUYS,LOS ANGELES,6.02,34.179408,-118.430728,CA,91401
3861,PACOIMA,LOS ANGELES,6.15,34.2574,-118.2559,CA,91334
3862,GLENDALE,LOS ANGELES,6.18,34.134615,-118.24156,CA,91205
3863,LOS ANGELES,LOS ANGELES,6.21,34.10727,-118.36889,CA,90046
3864,LOS ANGELES,LOS ANGELES,6.24,34.099603,-118.327532,CA,90028
3865,LOS ANGELES,LOS ANGELES,6.3,34.12059,-118.255117,CA,90039
3866,GLENDALE,LOS ANGELES,6.38,34.166494,-118.218728,CA,91206
3867,SUNLAND,LOS ANGELES,6.6,34.285314,-118.314477,CA,91040
3868,SHERMAN OAKS,LOS ANGELES,6.71,34.146527,-118.431076,CA,91423
3869,VAN NUYS,LOS ANGELES,6.82,34.202678,-118.444487,CA,91405
3870,LOS ANGELES,LOS ANGELES,6.96,34.089167,-118.32715,CA,90038
3871,VAN NUYS,LOS ANGELES,6.99,34.1869,-118.4484,CA,91470
3872,VAN NUYS,LOS ANGELES,6.99,34.1869,-118.4484,CA,91404
3873,VAN NUYS,LOS ANGELES,6.99,34.1869,-118.4484,CA,91407
3874,PACOIMA,LOS ANGELES,6.99,34.256679,-118.418553,CA,91331
3875,VAN NUYS,LOS ANGELES,6.99,34.1869,-118.4484,CA,91496
3876,VAN NUYS,LOS ANGELES,6.99,34.1869,-118.4484,CA,91409
3877,VAN NUYS,LOS ANGELES,6.99,34.1869,-118.4484,CA,91482
3878,VAN NUYS,LOS ANGELES,6.99,34.1869,-118.4484,CA,91499
3879,VAN NUYS,LOS ANGELES,6.99,34.1869,-118.4484,CA,91410
3880,VAN NUYS,LOS ANGELES,6.99,34.1869,-118.4484,CA,91408
3881,LOS ANGELES,LOS ANGELES,7.19,34.089679,-118.292618,CA,90029
3882,LA CANADA FLINTRIDGE,LOS ANGELES,7.27,34.2086,-118.2014,CA,91012
3883,PANORAMA CITY,LOS ANGELES,7.27,34.228828,-118.444434,CA,91402
3884,WEST HOLLYWOOD,LOS ANGELES,7.31,34.094175,-118.38091,CA,90069
3885,PANORAMA CITY,LOS ANGELES,7.41,34.2249,-118.4489,CA,91412
3886,SHERMAN OAKS,LOS ANGELES,7.49,34.1511,-118.4485,CA,91413
3887,PACOIMA,LOS ANGELES,7.61,34.2628,-118.4264,CA,91333
3888,VAN NUYS,LOS ANGELES,7.78,34.177776,-118.461448,CA,91411
3889,LOS ANGELES,LOS ANGELES,7.79,34.111484,-118.228648,CA,90065
3890,BEVERLY HILLS,LOS ANGELES,7.9,34.103131,-118.416253,CA,90210
3891,LOS ANGELES,LOS ANGELES,7.91,34.076067,-118.310767,CA,90004
3892,LOS ANGELES,LOS ANGELES,7.94,34.1341,-118.205333,CA,90041
3893,TUJUNGA,LOS ANGELES,8.11,34.280082,-118.235202,CA,91042
3894,SHERMAN OAKS,LOS ANGELES,8.33,34.1484,-118.4628,CA,91495
3895,LOS ANGELES,LOS ANGELES,8.36,34.070436,-118.350486,CA,90036
3896,SHERMAN OAKS,LOS ANGELES,8.58,34.145572,-118.466216,CA,91403
3897,LOS ANGELES,LOS ANGELES,8.59,34.066086,-118.311404,CA,90020
3898,LOS ANGELES,LOS ANGELES,8.67,34.076068,-118.262339,CA,90026
3899,LOS ANGELES,LOS ANGELES,8.69,34.070997,-118.376175,CA,90048
3900,LOS ANGELES,LOS ANGELES,8.78,34.063288,-118.312069,CA,90010
3901,SAN FERNANDO,LOS ANGELES,9.0,34.2818,-118.4383,CA,91341
3902,BEVERLY HILLS,LOS ANGELES,9.04,34.0738,-118.3994,CA,90213
3903,BEVERLY HILLS,LOS ANGELES,9.04,34.0738,-118.3994,CA,90209
3904,SAN FERNANDO,LOS ANGELES,9.07,34.287208,-118.433342,CA,91340
3905,LOS ANGELES,LOS ANGELES,9.12,34.058384,-118.311342,CA,90005
3906,PASADENA,LOS ANGELES,9.12,34.167659,-118.169566,CA,91103
3907,BEVERLY HILLS,LOS ANGELES,9.21,34.064588,-118.381369,CA,90211
3908,MISSION HILLS,LOS ANGELES,9.26,34.2575,-118.4663,CA,91346
3909,LOS ANGELES,LOS ANGELES,9.26,34.062349,-118.27615,CA,90057
3910,MISSION HILLS,LOS ANGELES,9.26,34.2575,-118.4663,CA,91395
3911,NORTH HILLS,LOS ANGELES,9.27,34.239061,-118.477183,CA,91343
3912,DODGERTOWN,LOS ANGELES,9.33,34.072662,-118.245296,CA,90090
3913,MISSION HILLS,LOS ANGELES,9.37,34.27177,-118.457351,CA,91345
3914,LOS ANGELES,LOS ANGELES,9.37,34.113302,-118.191494,CA,90042
3915,LOS ANGELES,LOS ANGELES,9.41,34.102676,-118.452472,CA,90077
3916,VAN NUYS,LOS ANGELES,9.51,34.196092,-118.492367,CA,91406
3917,PASADENA,LOS ANGELES,9.6,34.144298,-118.168104,CA,91105
3918,LOS ANGELES,LOS ANGELES,9.63,34.0578,-118.2725,CA,90070
3919,LOS ANGELES,LOS ANGELES,9.79,34.048545,-118.339502,CA,90019
3920,LOS ANGELES,LOS ANGELES,9.85,34.07913,-118.218128,CA,90031
3921,BEVERLY HILLS,LOS ANGELES,9.89,34.061062,-118.402054,CA,90212
3922,LOS ANGELES,LOS ANGELES,9.9,34.065549,-118.24054,CA,90012
3923,LOS ANGELES,LOS ANGELES,10.01,34.047604,-118.292271,CA,90006
3924,LOS ANGELES,LOS ANGELES,10.03,34.0597,-118.2489,CA,90099
3925,LOS ANGELES,LOS ANGELES,10.09,34.052107,-118.385271,CA,90035
3926,LOS ANGELES,LOS ANGELES,10.1,34.05285,-118.264858,CA,90017
3927,ENCINO,LOS ANGELES,10.13,34.153648,-118.497744,CA,91436
3928,LOS ANGELES,LOS ANGELES,10.15,34.0583,-118.2476,CA,90189
3929,PASADENA,LOS ANGELES,10.18,34.142701,-118.158077,CA,91123
3930,ENCINO,LOS ANGELES,10.19,34.1592,-118.5003,CA,91426
3931,ENCINO,LOS ANGELES,10.19,34.1592,-118.5003,CA,91416
3932,LOS ANGELES,LOS ANGELES,10.31,34.0765,-118.2093,CA,90096
3933,LOS ANGELES,LOS ANGELES,10.33,34.052456,-118.255309,CA,90071
3934,LOS ANGELES,LOS ANGELES,10.41,34.05775,-118.4138,CA,90067
3935,LOS ANGELES,LOS ANGELES,10.57,34.065677,-118.434088,CA,90024
3936,LOS ANGELES,LOS ANGELES,10.59,34.071042,-118.443236,CA,90095
3937,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90050
3938,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90088
3939,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90053
3940,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90030
3941,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90093
3942,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90082
3943,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90076
3944,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90086
3945,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90080
3946,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90054
3947,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90083
3948,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90060
3949,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90051
3950,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90074
3951,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90052
3952,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90075
3953,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90078
3954,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90055
3955,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90081
3956,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90072
3957,LOS ANGELES,LOS ANGELES,10.64,34.0522,-118.2429,CA,90087
3958,LOS ANGELES,LOS ANGELES,10.65,34.0522,-118.2425,CA,90009
3959,LOS ANGELES,LOS ANGELES,10.66,34.0529,-118.2407,CA,90079
3960,SYLMAR,LOS ANGELES,10.7,34.3076,-118.4485,CA,91392
3961,LOS ANGELES,LOS ANGELES,10.86,34.040499,-118.267022,CA,90015
3962,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91188
3963,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91114
3964,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91102
3965,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91117
3966,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91125
3967,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91182
3968,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91116
3969,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91121
3970,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91110
3971,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91109
3972,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91184
3973,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91124
3974,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91126
3975,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91189
3976,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91115
3977,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91185
3978,SAN MARINO,LOS ANGELES,10.87,34.1478,-118.1436,CA,91118
3979,PASADENA,LOS ANGELES,10.87,34.1478,-118.1436,CA,91129
3980,ALTADENA,LOS ANGELES,10.94,34.196307,-118.135582,CA,91001
3981,LOS ANGELES,LOS ANGELES,10.99,34.043027,-118.252267,CA,90014
3982,ENCINO,LOS ANGELES,11.06,34.162104,-118.516442,CA,91316
3983,LOS ANGELES,LOS ANGELES,11.08,34.045639,-118.241644,CA,90013
3984,SOUTH PASADENA,LOS ANGELES,11.09,34.113024,-118.156517,CA,91030
3985,SYLMAR,LOS ANGELES,11.12,34.350182,-118.302561,CA,91342
3986,PASADENA,LOS ANGELES,11.19,34.146829,-118.138157,CA,91101
3987,ALTADENA,LOS ANGELES,11.23,34.1897,-118.1303,CA,91003
3988,LOS ANGELES,LOS ANGELES,11.23,34.027281,-118.317659,CA,90018
3989,LOS ANGELES,LOS ANGELES,11.24,34.0617,-118.4474,CA,90084
3990,LOS ANGELES,LOS ANGELES,11.25,34.029034,-118.357757,CA,90016
3991,LOS ANGELES,LOS ANGELES,11.31,34.082594,-118.177274,CA,90032
3992,SOUTH PASADENA,LOS ANGELES,11.33,34.1162,-118.1497,CA,91031
3993,NORTHRIDGE,LOS ANGELES,11.43,34.233017,-118.519216,CA,91325
3994,LOS ANGELES,LOS ANGELES,11.52,34.059232,-118.451407,CA,90073
3995,LOS ANGELES,LOS ANGELES,11.55,34.02654,-118.282786,CA,90007
3996,LOS ANGELES,LOS ANGELES,11.71,34.049662,-118.211313,CA,90033
3997,LOS ANGELES,LOS ANGELES,11.71,34.086348,-118.48826,CA,90049
3998,PASADENA,LOS ANGELES,11.78,34.169747,-118.122206,CA,91104
3999,LOS ANGELES,LOS ANGELES,11.8,34.021843,-118.288333,CA,90089
4000,PASADENA,LOS ANGELES,11.84,34.13791,-118.12945,CA,91106
4001,LOS ANGELES,LOS ANGELES,11.84,34.029334,-118.399406,CA,90034
4002,PASADENA,LOS ANGELES,11.9,34.17,-118.12,CA,91199
4003,RESEDA,LOS ANGELES,12.01,34.2012,-118.5356,CA,91337
4004,LOS ANGELES,LOS ANGELES,12.03,34.045358,-118.443574,CA,90025
4005,LOS ANGELES,LOS ANGELES,12.04,34.037084,-118.427894,CA,90064
4006,NORTHRIDGE,LOS ANGELES,12.07,34.242928,-118.527303,CA,91330
4007,LOS ANGELES,LOS ANGELES,12.1,34.029837,-118.240344,CA,90021
4008,VALENCIA,LOS ANGELES,12.21,34.2007,-118.5393,CA,91385
4009,NORTHRIDGE,LOS ANGELES,12.27,34.2284,-118.5356,CA,91328
4010,NORTHRIDGE,LOS ANGELES,12.27,34.2284,-118.5356,CA,91329
4011,NORTHRIDGE,LOS ANGELES,12.27,34.2284,-118.5356,CA,91327
4012,RESEDA,LOS ANGELES,12.28,34.200664,-118.540392,CA,91335
4013,CULVER CITY,LOS ANGELES,12.3,34.0212,-118.3956,CA,90233
4014,CULVER CITY,LOS ANGELES,12.3,34.0212,-118.3956,CA,90231
4015,GRANADA HILLS,LOS ANGELES,12.33,34.2647,-118.5222,CA,91394
4016,CULVER CITY,LOS ANGELES,12.38,34.019322,-118.393494,CA,90232
4017,GRANADA HILLS,LOS ANGELES,12.6,34.293952,-118.507635,CA,91344
4018,LOS ANGELES,LOS ANGELES,12.67,34.006924,-118.345668,CA,90008
4019,TARZANA,LOS ANGELES,12.82,34.155006,-118.546246,CA,91356
4020,LOS ANGELES,LOS ANGELES,12.85,34.043832,-118.187484,CA,90063
4021,LOS ANGELES,LOS ANGELES,12.89,34.003654,-118.309719,CA,90062
4022,ALHAMBRA,LOS ANGELES,12.96,34.090526,-118.134604,CA,91801
4023,SAN MARINO,LOS ANGELES,13.01,34.121189,-118.115064,CA,91108
4024,LOS ANGELES,LOS ANGELES,13.02,34.009842,-118.258642,CA,90011
4025,TARZANA,LOS ANGELES,13.04,34.1734,-118.5531,CA,91357
4026,LOS ANGELES,LOS ANGELES,13.05,34.00329,-118.28894,CA,90037
4027,ALHAMBRA,LOS ANGELES,13.1,34.075573,-118.143977,CA,91803
4028,ALHAMBRA,LOS ANGELES,13.17,34.0865,-118.1333,CA,91804
4029,ALHAMBRA,LOS ANGELES,13.19,34.0954,-118.1263,CA,91802
4030,ALHAMBRA,LOS ANGELES,13.19,34.0954,-118.1263,CA,91896
4031,ALHAMBRA,LOS ANGELES,13.19,34.0954,-118.1263,CA,91899
4032,CITY OF INDUSTRY,LOS ANGELES,13.26,34.0945,-118.1256,CA,91715
4033,CITY OF INDUSTRY,LOS ANGELES,13.26,34.0945,-118.1256,CA,91714
4034,LA CANADA FLINTRIDGE,LOS ANGELES,13.4,34.229774,-118.097232,CA,91011
4035,NORTHRIDGE,LOS ANGELES,13.43,34.238806,-118.55348,CA,91324
4036,CITY OF INDUSTRY,LOS ANGELES,13.52,34.0914,-118.1226,CA,91716
4037,PASADENA,LOS ANGELES,13.71,34.162012,-118.08942,CA,91107
4038,LOS ANGELES,LOS ANGELES,13.76,33.994486,-118.374313,CA,90056
4039,LOS ANGELES,LOS ANGELES,13.94,34.017238,-118.200211,CA,90023
4040,MONTEREY PARK,LOS ANGELES,13.95,34.052575,-118.147786,CA,91754
4041,SANTA MONICA,LOS ANGELES,14.01,34.02684,-118.471847,CA,90404
4042,CULVER CITY,LOS ANGELES,14.06,33.995436,-118.399869,CA,90230
4043,NEWHALL,LOS ANGELES,14.09,34.360423,-118.462416,CA,91321
4044,LOS ANGELES,LOS ANGELES,14.12,33.985471,-118.337998,CA,90043
4045,SAN GABRIEL,LOS ANGELES,14.23,34.0962,-118.1052,CA,91778
4046,WINNETKA,LOS ANGELES,14.3,34.2083,-118.5752,CA,91396
4047,SAN GABRIEL,LOS ANGELES,14.33,34.116316,-118.092668,CA,91775
4048,WINNETKA,LOS ANGELES,14.33,34.210587,-118.575386,CA,91306
4049,LOS ANGELES,LOS ANGELES,14.44,34.00015,-118.432598,CA,90066
4050,SANTA MONICA,LOS ANGELES,14.47,34.030517,-118.490407,CA,90403
4051,LOS ANGELES,LOS ANGELES,14.52,34.001856,-118.212618,CA,90058
4052,WOODLAND HILLS,LOS ANGELES,14.52,34.183567,-118.579743,CA,91371
4053,PORTER RANCH,LOS ANGELES,14.62,34.280752,-118.557341,CA,91326
4054,MONTEREY PARK,LOS ANGELES,14.67,34.0625,-118.1216,CA,91756
4055,SANTA MONICA,LOS ANGELES,14.69,34.035004,-118.502192,CA,90402
4056,SANTA MONICA,LOS ANGELES,14.77,34.011335,-118.468458,CA,90405
4057,PACIFIC PALISADES,LOS ANGELES,14.83,34.078345,-118.5475,CA,90272
4058,LOS ANGELES,LOS ANGELES,14.95,34.029386,-118.151264,CA,90022
4059,SOUTH BEND,ST JOSEPH,0.87,41.672515,-86.253312,IN,46601
4060,SOUTH BEND,ST JOSEPH,1.06,41.6833,-86.2503,IN,46680
4061,SOUTH BEND,ST JOSEPH,1.06,41.6833,-86.2503,IN,46660
4062,SOUTH BEND,ST JOSEPH,1.06,41.6833,-86.2503,IN,46626
4063,SOUTH BEND,ST JOSEPH,1.06,41.6833,-86.2503,IN,46699
4064,SOUTH BEND,ST JOSEPH,1.06,41.6833,-86.2503,IN,46624
4065,SOUTH BEND,ST JOSEPH,1.06,41.6833,-86.2503,IN,46634
4066,SOUTH BEND,ST JOSEPH,1.36,41.696423,-86.266024,IN,46616
4067,SOUTH BEND,ST JOSEPH,1.59,41.654893,-86.260184,IN,46613
4068,SOUTH BEND,ST JOSEPH,1.6,41.6833,-86.239326,IN,46617
4069,NOTRE DAME,ST JOSEPH,2.19,41.704308,-86.247793,IN,46556
4070,SOUTH BEND,ST JOSEPH,2.73,41.67694,-86.216285,IN,46615
4071,SOUTH BEND,ST JOSEPH,3.7,41.727444,-86.24519,IN,46637
4072,SOUTH BEND,ST JOSEPH,4.3,41.656417,-86.347395,IN,46619
4073,SOUTH BEND,ST JOSEPH,4.45,41.719968,-86.205093,IN,46635
4074,SOUTH BEND,ST JOSEPH,4.61,41.716894,-86.340483,IN,46628
4075,SOUTH BEND,ST JOSEPH,5.21,41.601645,-86.27604,IN,46614
4076,MISHAWAKA,ST JOSEPH,5.8,41.6616,-86.1588,IN,46546
4077,MISHAWAKA,ST JOSEPH,6.65,41.692638,-86.142156,IN,46545
4078,MISHAWAKA,ST JOSEPH,7.84,41.619622,-86.138166,IN,46544
4079,GRANGER,ST JOSEPH,8.51,41.733676,-86.122866,IN,46530
4080,OSCEOLA,ST JOSEPH,10.01,41.666378,-86.076047,IN,46561
4081,LAKEVILLE,ST JOSEPH,11.28,41.513557,-86.27784,IN,46536
4082,NEW CARLISLE,ST JOSEPH,11.35,41.69764,-86.486639,IN,46552
4083,NORTH LIBERTY,ST JOSEPH,11.4,41.562161,-86.427475,IN,46554
4084,NILES,BERRIEN,11.55,41.843666,-86.251334,MI,49120
4085,WYATT,ST JOSEPH,11.66,41.526416,-86.166603,IN,46595
4086,BUCHANAN,BERRIEN,14.02,41.843476,-86.424202,MI,49107
4087,WAKARUSA,ELKHART,14.67,41.540089,-86.052124,IN,46573
4088,RENTON,KING,1.26,47.472721,-122.218338,WA,98057
4089,RENTON,KING,1.74,47.45108,-122.196316,WA,98055
4090,RENTON,KING,2.27,47.508872,-122.19496,WA,98056
4091,SEATTLE,KING,3.14,47.496368,-122.251943,WA,98178
4092,RENTON,KING,4.31,47.504128,-122.109663,WA,98059
4093,KENT,KING,4.31,47.4139,-122.19809,WA,98031
4094,SEATTLE,KING,4.46,47.44821,-122.277851,WA,98188
4095,RENTON,KING,4.53,47.435088,-122.116522,WA,98058
4096,SEATTLE,KING,4.76,47.49011,-122.291531,WA,98168
4097,SEATTLE,KING,5.63,47.450518,-122.306023,WA,98158
4098,BELLEVUE,KING,5.64,47.552758,-122.150589,WA,98006
4099,SEATTLE,KING,5.77,47.541963,-122.267649,WA,98118
4100,SEATTLE,KING,6.42,47.446545,-122.321828,WA,98148
4101,MERCER ISLAND,KING,6.45,47.565229,-122.233149,WA,98040
4102,KENT,KING,6.71,47.392329,-122.264592,WA,98032
4103,KENT,KING,6.83,47.3814,-122.2336,WA,98035
4104,KENT,KING,6.83,47.3814,-122.2339,WA,98064
4105,KENT,KING,6.87,47.38,-122.23,WA,98089
4106,SEATTLE,KING,7.24,47.541083,-122.313312,WA,98108
4107,KENT,KING,7.86,47.362358,-122.19828,WA,98030
4108,SEAHURST,KING,7.91,47.4696,-122.3605,WA,98062
4109,SEATTLE,KING,8.03,47.447958,-122.358397,WA,98166
4110,SEATTLE,KING,8.2,47.500346,-122.363335,WA,98146
4111,SEATTLE,KING,8.54,47.382298,-122.31074,WA,98198
4112,SEATTLE,KING,8.78,47.583944,-122.291488,WA,98144
4113,KENT,KING,8.79,47.364511,-122.102081,WA,98042
4114,SEATTLE,KING,9.0,47.547734,-122.352668,WA,98106
4115,BELLEVUE,KING,9.3,47.6106,-122.1997,WA,98009
4116,BELLEVUE,KING,9.3,47.6106,-122.1997,WA,98015
4117,SEATTLE,KING,9.47,47.571247,-122.337752,WA,98134
4118,ISSAQUAH,KING,9.52,47.496383,-121.990901,WA,98027
4119,ISSAQUAH,KING,9.75,47.559603,-122.02395,WA,98029
4120,BELLEVUE,KING,9.77,47.60563,-122.108288,WA,98008
4121,BELLEVUE,KING,9.82,47.617746,-122.210797,WA,98004
4122,SEATTLE,KING,9.92,47.55178,-122.372222,WA,98126
4123,BELLEVUE,KING,9.98,47.620068,-122.173086,WA,98005
4124,MAPLE VALLEY,KING,10.05,47.403768,-122.005863,WA,98038
4125,BELLEVUE,KING,10.18,47.619741,-122.142986,WA,98007
4126,SEATTLE,KING,10.29,47.53603,-122.393154,WA,98136
4127,SAMMAMISH,KING,10.68,47.588294,-122.034863,WA,98075
4128,SEATTLE,KING,10.7,47.613527,-122.297335,WA,98122
4129,MEDINA,KING,10.74,47.627636,-122.24317,WA,98039
4130,SEATTLE,KING,10.8,47.602134,-122.328431,WA,98104
4131,SEATTLE,KING,10.81,47.6015,-122.3304,WA,98161
4132,SEATTLE,KING,11.1,47.6064,-122.3308,WA,98111
4133,SEATTLE,KING,11.1,47.6064,-122.3308,WA,98185
4134,SEATTLE,KING,11.1,47.6064,-122.3308,WA,98170
4135,SEATTLE,KING,11.1,47.6064,-122.3308,WA,98138
4136,SEATTLE,KING,11.1,47.6064,-122.3308,WA,98145
4137,SEATTLE,KING,11.1,47.6064,-122.3308,WA,98181
4138,SEATTLE,KING,11.1,47.6064,-122.3308,WA,98190
4139,SEATTLE,KING,11.1,47.6064,-122.3308,WA,98191
4140,SEATTLE,KING,11.1,47.6064,-122.3308,WA,98129
4141,SEATTLE,KING,11.1,47.6064,-122.3308,WA,98124
